speeds,manufacturer,cogs,name
11,Shimano,11-13-15-17-19-21-24-28-32-37-46,bu
11,Shimano,12-13-14-15-16-17-18-19-21-23-25,
11,Shimano,12-13-14-15-16-17-19-21-23-25-28,
11,Shimano,14-15-16-17-18-19-20-21-23-25-28,
11,SunRace,10-12-14-16-18-21-24-28-32-36-42,
11,SunRace,11-12-13-14-15-17-19-21-23-25-28,
11,SunRace,11-12-13-14-15-17-19-21-24-28-32,
11,SunRace,11-12-13-15-17-19-21-24-28-32-36,
11,SunRace,11-13-15-17-19-21-24-28-32-36-40,
11,SunRace,11-13-15-17-19-21-24-28-32-36-42,
11,SunRace,11-13-15-18-21-24-28-32-36-42-46,
11,SunRace,11-13-15-18-21-24-28-32-36-42-50,
10,SRAM,11-12-13-14-15-17-19-21-23-25,
10,SRAM,11-12-13-14-15-17-19-21-23-26,
10,SRAM,11-12-13-14-15-17-19-21-24-27,
10,SRAM,11-12-13-14-15-17-19-22-25-28,
10,SRAM,11-12-14-15-17-19-22-25-28-32,
10,SRAM,11-12-14-16-18-21-26-28-32-36,
10,SRAM,11-13-15-17-19-22-25-28-32-36,
10,SRAM,12-13-14-15-16-17-19-21-23-26,
10,SRAM,12-13-14-15-16-17-19-21-24-27,
10,SRAM,12-13-14-15-17-19-22-25-28-32,
10,SRAM,12-13-15-17-19-22-25-28-32-36,
10,Shimano,11-12-13-14-15-16-17-18-19-21,
10,Shimano,11-12-13-14-15-16-17-19-21-23,
10,Shimano,11-12-13-14-15-17-19-21-23-25,
10,Shimano,11-12-13-14-15-17-19-21-24-27,
10,Shimano,11-12-13-14-15-17-19-21-24-28,CSX13
10,Shimano,11-12-14-16-18-20-22-25-28-32,bL
10,Shimano,11-13-15-17-19-21-23-25-28-32,
10,Shimano,11-13-15-17-19-21-23-25-28-34,
10,Shimano,11-13-15-17-19-21-23-26-30-34,bj
10,Shimano,11-13-15-17-19-21-24-28-32-36,bk
10,Shimano,11-13-15-18-21-24-28-32-37-42,
10,Shimano,12-13-14-15-16-17-18-19-20-21,
10,Shimano,12-13-14-15-16-17-18-19-21-23,
10,Shimano,12-13-14-15-16-17-19-21-23-25,
10,Shimano,12-13-14-15-16-17-19-21-24-27,
10,Shimano,12-13-14-15-17-19-21-23-25-28,
10,Shimano,12-13-14-15-17-19-21-24-27-30,
10,Shimano,13-14-15-16-17-18-19-21-23-26,
10,Shimano,13-14-15-16-17-19-21-23-26-29,
10,Shimano,15-16-17-18-19-20-21-22-23-25,
10,Shimano,16-17-18-19-20-21-22-23-25-27,
10,SunRace,11-12-13-14-15-17-19-21-24-28,
10,SunRace,11-12-13-15-17-19-21-24-28-32,
10,SunRace,11-12-13-15-17-19-21-24-28-34,
10,SunRace,11-13-15-17-19-21-24-28-32-36,
10,SunRace,11-13-15-18-21-24-28-32-36-40,
10,SunRace,11-13-15-18-21-24-28-32-36-42,
10,SunRace,11-13-15-18-21-24-28-34-40-46,
9,Harris,11-12-13-14-16-18-21-24-28,"&#34;High &amp; Wide&#34;"
9,Harris,12-13-15-17-19-21-24-27-30,"&#34;Century 12&#34;"
9,Harris,13-14-15-16-17-18-19-21-24,"&#34;Classic 9&#34;"
9,Harris,13-14-15-17-19-21-24-27-30,"&#34;Century Special&#34;"
9,Harris,13-15-17-19-21-24-27-30-34,"&#34;Cyclotouriste 13&#34;"
9,Harris,14-15-17-19-21-24-27-30-34,"&#34;Cyclotouriste 14&#34;"
9,SRAM,11-12-13-14-15-16-17-19-21,
9,SRAM,11-12-13-14-15-17-19-21-23,
9,SRAM,11-12-13-14-16-18-21-24-28,
9,SRAM,11-12-13-15-17-19-21-23-26,
9,SRAM,11-12-13-15-17-20-23-26-30,
9,SRAM,11-12-14-15-18-21-24-28-32,
9,SRAM,11-12-14-16-18-21-24-28-32,
9,SRAM,11-13-15-17-20-23-26-30-34,
9,SRAM,12-13-14-15-16-17-19-21-23,
9,SRAM,12-13-14-15-17-19-21-23-26,
9,Shimano,11-12-13-14-15-16-17-19-21,
9,Shimano,11-12-13-14-15-17-19-21-23,
9,Shimano,11-12-13-14-16-18-21-24-28,bg
9,Shimano,11-12-13-15-17-19-21-23-25,G
9,Shimano,11-12-14-16-18-20-23-26-30,
9,Shimano,11-12-14-16-18-21-24-28-32,aq/ar/ba
9,Shimano,11-13-15-17-19-21-24-28-32,bo
9,Shimano,11-13-15-17-20-23-26-30-34,as/au/be/bn
9,Shimano,11-13-15-17-20-23-26-30-36,cb/bw
9,Shimano,12-13-14-15-16-17-18-19-21,
9,Shimano,12-13-14-15-16-17-19-21-23,
9,Shimano,12-13-14-15-17-19-21-23-25,
9,Shimano,12-13-14-15-17-19-21-24-27,
9,Shimano,12-14-16-18-20-23-26-30-34,ap
9,Shimano,12-14-16-18-21-24-28-32-36,bh
9,Shimano,13-14-15-16-17-18-19-21-23,
9,Shimano,13-14-15-16-17-19-21-23-25,
9,Shimano,14-15-16-17-18-19-21-23-25,G
9,Shimano,9-10-11-13-15-17-20-23-26,Capreo
9,SunRace,11-12-13-14-16-18-21-24-28,
9,SunRace,11-12-13-15-17-19-21-23-25,
9,SunRace,11-12-14-16-18-21-24-28-32,
9,SunRace,11-12-14-16-18-21-24-28-34,
9,SunRace,11-13-15-18-21-24-28-32-36,
9,SunRace,11-13-15-18-21-24-28-34-40,
9,SunRace,12-13-14-15-17-19-21-23-25,
8,SRAM,11-12-14-16-18-21-24-28,
8,SRAM,11-12-14-16-18-21-26-32,
8,SRAM,11-13-15-17-20-23-26-30,
8,SRAM,11-13-15-18-24-32-40-48,
8,SRAM,12-13-14-15-17-19-21-23,
8,SRAM,12-13-15-17-19-21-23-26,
8,Shimano,11-12-14-16-18-21-24-28,&#34;R/ah&#34;
8,Shimano,11-13-15-17-19-21-24-28,&#34;bf&#34;
8,Shimano,11-13-15-17-20-23-26-30,&#34;ak/an&#34;
8,Shimano,11-13-15-17-20-23-26-34,&#34;Megarange/ao&#34;
8,Shimano,11-13-15-18-21-24-28-32,&#34;aw&#34;
8,Shimano,11-13-15-18-21-24-28-34,&#34;CA&#34;
8,Shimano,12-13-14-15-16-17-19-21,&#34;S&#34;
8,Shimano,12-13-14-15-17-19-21-23,&#34;U&#34;
8,Shimano,12-13-14-16-18-21-24-28,&#34;Q&#34;
8,Shimano,12-13-15-17-19-21-23-25,&#34;W&#34;
8,Shimano,12-14-16-18-21-24-28-32,&#34;P/br&#34;
8,Shimano,13-14-15-16-17-19-21-23,&#34;T&#34;
8,Shimano,13-14-15-17-19-21-23-26,&#34;V&#34;
8,Shimano,13-15-17-19-21-23-26-30,&#34;8K7-13-30&#34;
8,Shimano,13-15-17-19-21-23-26-32,&#34;8K7-13-32&#34;
8,Shimano,13-15-17-19-21-23-26-34,&#34;8K7-13-34&#34;
8,SunRace,11-12-13-15-17-19-21-23,
8,SunRace,11-12-14-16-18-21-24-28,
8,SunRace,11-12-15-18-21-24-28-32,
8,SunRace,11-13-15-18-21-24-28-32,
8,SunRace,11-13-15-18-21-24-28-34,
8,SunRace,11-13-15-18-22-28-34-40,
8,SunRace,12-13-15-17-19-21-23-25,
8,SunRace,12-14-16-18-21-24-28-32,
8,SunRace,12-14-16-18-21-24-28-34,
7,SRAM,10-12-14-16-18-21-24,
7,SRAM,12-14-16-18-21-26-32,
7,Shimano,11-12-13-14-15-17-19,&#34;ab&#34;
7,Shimano,11-12-14-16-18-21-24,&#34;ai&#34;
7,Shimano,11-13-15-18-21-24-28,"&#34;ac&#34; &#34;aj&#34;"
7,Shimano,11-13-15-18-21-24-30,&#34;am&#34;
7,Shimano,11-13-15-18-21-24-34,"&#34;MegaRange Freewheel&#34;"
7,Shimano,11-13-15-18-22-26-34,"&#34;at MegaRange Cassette&#34;"
7,Shimano,12-13-14-15-17-19-21,&#34;L&#34;
7,Shimano,12-14-16-18-21-24-28,"&#34;B&#34; &#34;E&#34; bm"
7,Shimano,12-14-16-18-21-26-32,bp
7,Shimano,13-14-15-16-17-19-21,&#34;J&#34;
7,Shimano,13-14-15-17-19-21-23,&#34;I&#34;
7,Shimano,13-15-17-19-21-23-26,&#34;H&#34;
7,Shimano,13-15-17-19-21-24-28,&#34;M&#34;
7,Shimano,13-15-17-20-23-26-30,&#34;G&#34;
7,Shimano,13-15-17-20-24-29-34,&#34;K&#34;
7,Shimano,14-16-18-20-22-24-28,Freewheel
7,Shimano,14-16-18-21-24-28-32,"&#34;D&#34; F&#34;"
7,SunRace,11-12-14-16-18-21-24,
7,SunRace,11-13-15-17-19-21-24,
7,SunRace,11-13-15-18-21-24-28,
7,SunRace,11-13-15-18-21-24-34,
7,SunRace,12-13-14-16-18-21-24,
7,SunRace,12-14-16-18-21-24-28,
7,SunRace,13-15-17-19-21-23-25,Freewheel
7,SunRace,14-16-18-20-22-24-28,Freewheel
